voltage,current,airspeed,ms
301,218,630,116762
301,218,627,116762
300,218,627,116763
300,218,627,116763
300,219,624,116763
300,219,624,116763
300,219,624,116764
300,219,627,116764
300,219,629,116764
300,218,632,116765
300,218,631,116765
300,218,629,116765
300,218,627,116766
301,218,625,116766
301,217,625,116766
301,218,625,116767
301,218,625,116767
301,218,628,116767
301,218,630,116768
301,218,630,116768
301,217,632,116768
300,217,632,116769
300,217,630,116769
300,218,628,116769
300,217,627,116770
299,217,626,116770
299,218,627,116770
299,218,627,116771
299,218,628,116771
299,218,629,116771
299,217,629,116772
299,217,628,116772
299,217,625,116772
298,216,624,116773
299,216,623,116773
298,216,622,116773
298,217,622,116774
298,217,623,116774
299,217,626,116774
298,217,628,116775
300,216,629,116775
300,216,631,116775
300,216,629,116776
300,216,627,116776
300,216,628,116776
300,216,625,116777
300,216,626,116777
300,216,626,116777
300,216,629,116779
300,216,632,116779
300,216,633,116779
300,216,632,116780
300,216,631,116780
300,216,631,116780
300,216,629,116781
299,216,626,116781
299,216,627,116781
299,216,629,116782
299,217,631,116782
299,216,632,116782
299,216,633,116783
299,216,634,116783
299,216,630,116783
300,215,628,116784
300,216,625,116784
298,226,615,118287
299,226,616,118287
299,226,618,118288
299,226,618,118288
299,226,618,118288
299,226,620,118289
299,225,621,118289
299,225,620,118289
299,225,620,118290
299,224,619,118290
299,224,619,118290
301,224,620,118291
300,224,620,118291
300,224,621,118291
300,225,623,118292
300,225,625,118292
300,225,625,118292
300,225,627,118293
300,225,625,118293
300,225,622,118293
300,224,622,118294
300,224,621,118294
300,224,621,118294
300,224,618,118295
300,224,620,118295
300,224,622,118295
299,225,624,118296
299,225,626,118296
299,225,625,118296
299,225,626,118297
299,225,628,118297
299,225,628,118297
299,224,628,118298
299,224,627,118298
298,223,626,118298
298,223,626,118299
298,223,624,118299
298,223,623,118299
298,222,623,118300
298,222,626,118300
298,223,627,118300
298,223,629,118301
298,223,630,118301
298,223,631,118301
298,223,631,118302
299,222,629,118302
299,222,629,118302
299,222,626,118303
299,222,624,118303
299,222,625,118303
299,222,626,118304
299,222,626,118304
299,223,626,118304
299,223,628,118305
299,224,629,118305
299,224,631,118305
300,224,631,118305
300,223,630,118306
300,223,632,118306
300,223,629,118306
300,223,627,118307
299,223,627,118307
299,223,628,118307
299,222,626,118308
299,223,623,118308
299,223,624,118308
299,223,626,118309
299,224,628,118309
299,224,628,118309
299,223,629,118310
299,226,619,119814
299,226,618,119815
299,227,617,119815
299,227,617,119815
299,227,616,119816
299,226,617,119816
298,226,619,119816
298,227,621,119817
299,227,623,119817
298,227,625,119817
299,227,625,119818
299,227,626,119818
299,227,626,119818
299,227,623,119819
299,226,619,119819
299,226,618,119819
299,226,618,119819
300,225,619,119820
300,226,620,119820
300,226,621,119820
300,226,622,119821
300,226,623,119821
300,226,622,119821
300,226,622,119822
300,225,621,119822
300,225,620,119822
300,225,620,119823
300,225,618,119823
300,225,618,119823
300,226,618,119824
300,225,618,119824
300,225,619,119824
299,225,620,119825
299,225,621,119825
299,225,621,119825
299,225,621,119826
299,225,620,119826
299,225,619,119826
299,225,617,119827
299,224,617,119827
298,224,616,119827
298,224,615,119828
298,224,616,119828
298,224,616,119828
298,224,618,119829
298,225,620,119829
298,225,622,119829
298,225,624,119830
298,224,622,119830
299,224,623,119830
299,224,622,119831
299,224,621,119831
299,224,620,119831
299,224,621,119832
299,224,621,119832
299,224,620,119832
299,224,620,119833
299,225,619,119833
299,225,619,119833
299,225,617,119834
299,225,618,119834
299,225,620,119834
299,225,619,119835
299,225,619,119835
299,225,619,119835
299,224,620,119836
299,224,619,119836
299,225,620,119836
299,225,620,119837
299,225,620,119837
301,218,617,121378
299,217,618,121378
299,217,618,121379
299,217,618,121379
299,217,620,121379
299,217,620,121380
299,218,620,121380
299,218,619,121380
299,218,618,121381
300,218,617,121381
300,218,618,121381
300,218,619,121382
299,217,620,121382
299,217,621,121382
299,217,620,121383
299,217,621,121383
299,218,622,121383
299,218,620,121384
299,218,618,121384
299,218,617,121384
299,218,617,121385
299,218,617,121385
299,218,618,121385
299,217,619,121387
299,218,620,121387
300,217,621,121387
300,218,621,121388
300,218,620,121388
300,218,619,121388
300,218,619,121389
300,218,617,121389
300,217,619,121389
300,217,621,121390
300,217,623,121390
300,217,625,121390
300,217,625,121390
300,217,623,121391
299,217,621,121391
299,218,619,121391
299,217,618,121392
299,218,617,121392
299,218,618,121392
299,217,618,121393
299,217,618,121393
299,217,619,121393
298,217,620,121394
298,216,619,121394
298,216,619,121394
298,216,618,121395
298,216,618,121395
298,217,618,121395
298,216,619,121396
299,216,620,121396
299,216,620,121396
299,215,621,121397
299,215,620,121397
299,215,622,121397
299,215,621,121398
299,215,620,121398
299,215,618,121398
299,216,618,121399
299,216,617,121399
299,216,616,121399
299,216,617,121400
299,216,619,121400
299,216,621,121400
299,216,622,121401
299,216,620,121401
299,216,620,121401
298,216,619,121402
299,217,620,122902
300,217,621,122902
300,217,622,122902
300,217,622,122903
300,217,620,122903
300,218,619,122903
300,218,618,122904
300,218,618,122904
300,218,617,122904
300,218,617,122905
300,218,619,122905
300,218,619,122905
300,218,619,122906
299,218,619,122906
299,218,619,122906
299,219,618,122907
298,219,618,122907
298,219,618,122907
298,219,619,122908
298,219,621,122908
298,219,621,122908
298,219,622,122909
298,219,623,122909
298,218,622,122909
297,218,621,122910
298,218,619,122910
297,219,618,122910
298,219,618,122911
297,219,618,122911
297,219,619,122911
298,219,618,122912
298,218,617,122912
299,218,620,122912
299,218,621,122912
299,218,621,122913
299,218,620,122913
299,218,619,122913
299,218,618,122914
299,219,616,122914
299,219,615,122914
299,219,614,122915
299,219,616,122915
299,219,616,122915
299,219,617,122916
299,219,618,122916
299,219,618,122916
299,219,617,122917
299,219,617,122917
299,219,617,122917
299,220,617,122918
299,220,616,122918
299,220,617,122918
299,219,617,122919
299,219,619,122919
299,219,619,122919
299,219,618,122920
299,219,618,122920
299,219,617,122920
300,219,616,122921
300,219,616,122921
300,219,617,122921
300,219,619,122923
300,220,620,122923
300,220,623,122923
300,220,623,122924
300,220,623,122924
300,219,623,122924
300,219,621,122925
300,219,619,122925
299,219,617,122925
301,190,630,124428
301,190,631,124429
301,190,633,124429
301,190,635,124429
300,190,636,124430
300,190,635,124430
300,190,633,124430
300,190,631,124431
299,190,629,124431
299,191,630,124431
299,191,630,124432
299,191,629,124432
299,191,630,124432
299,191,631,124433
299,191,631,124433
299,190,631,124433
299,190,631,124434
299,190,632,124434
299,190,630,124434
299,189,631,124435
298,190,631,124435
298,190,632,124435
298,190,631,124435
299,190,629,124436
298,190,628,124436
299,190,627,124436
299,190,625,124437
299,190,625,124437
299,190,625,124437
300,189,625,124438
300,189,627,124438
300,190,628,124438
300,190,630,124439
300,190,630,124439
300,190,631,124439
300,190,631,124440
300,190,629,124440
300,191,627,124440
300,191,626,124441
300,191,627,124441
300,191,626,124441
300,191,628,124442
300,191,630,124442
300,191,631,124442
300,191,633,124443
300,191,633,124443
300,191,632,124443
300,191,629,124444
300,191,627,124444
300,191,626,124444
300,192,627,124445
300,192,627,124445
300,192,629,124445
300,192,631,124446
300,192,632,124446
300,191,631,124446
300,191,631,124447
300,190,629,124447
300,190,628,124447
300,190,626,124448
301,190,627,124448
301,190,628,124448
301,191,629,124449
301,191,630,124449
301,191,628,124449
301,191,627,124450
301,191,625,124450
301,191,624,124450
301,191,623,124451
301,190,623,124451
299,177,622,125955
299,177,621,125955
299,177,623,125956
299,178,626,125956
299,178,626,125956
299,178,624,125957
299,178,623,125957
299,178,621,125957
299,178,620,125958
299,178,620,125958
299,178,622,125958
299,178,626,125959
299,178,631,125959
299,178,635,125959
299,178,636,125960
299,178,636,125960
300,177,634,125960
299,177,628,125961
299,177,624,125961
300,176,619,125961
300,176,616,125962
300,175,614,125962
300,175,617,125962
300,175,619,125963
300,176,622,125963
300,176,625,125963
300,176,628,125964
300,176,630,125964
300,176,628,125964
301,176,627,125965
300,177,625,125965
301,177,626,125965
301,177,625,125966
301,177,624,125966
301,177,623,125966
301,178,623,125967
301,178,623,125967
301,178,624,125967
301,179,623,125968
301,179,622,125968
301,179,622,125968
301,179,622,125969
301,179,623,125969
301,179,624,125969
301,179,624,125970
301,179,625,125970
301,179,625,125970
301,179,624,125971
301,178,623,125971
301,178,620,125971
301,178,619,125972
301,178,621,125972
301,177,622,125972
301,177,627,125973
301,176,630,125973
301,176,632,125973
301,176,633,125974
300,176,630,125974
300,176,629,125974
300,176,626,125974
300,176,623,125975
300,176,620,125975
300,176,617,125975
300,177,619,125976
300,177,621,125976
300,177,624,125976
299,177,625,125977
299,178,627,125977
299,178,628,125977
299,178,626,125978
302,141,626,127478
302,142,627,127479
302,143,626,127479
302,143,627,127479
302,144,626,127480
302,145,626,127480
302,145,627,127480
302,145,627,127481
303,145,625,127481
303,145,623,127481
303,144,623,127482
303,144,623,127482
303,144,624,127482
303,143,627,127483
303,143,630,127483
303,142,631,127483
303,142,632,127483
303,142,633,127484
303,141,632,127484
303,141,629,127484
303,140,626,127485
302,140,624,127485
302,139,623,127485
302,139,623,127486
302,139,625,127486
302,139,627,127486
301,138,628,127488
301,139,628,127488
301,139,629,127488
301,139,629,127489
301,139,628,127489
301,139,628,127489
301,139,628,127490
301,139,628,127490
301,139,628,127490
301,140,627,127491
301,140,626,127491
301,141,625,127491
301,141,625,127492
301,142,624,127492
301,143,625,127492
301,143,626,127493
302,144,627,127493
302,144,626,127493
302,144,627,127494
302,144,626,127494
302,144,627,127494
303,143,627,127495
303,143,628,127495
303,143,627,127495
303,142,628,127496
303,142,627,127496
303,141,626,127496
303,141,626,127497
303,141,624,127497
303,140,626,127497
303,140,628,127498
303,140,630,127498
303,139,632,127498
303,139,633,127499
303,139,633,127499
303,138,631,127499
303,139,629,127500
303,138,626,127500
303,138,625,127500
302,138,626,127501
302,138,624,127501
302,138,626,127501
302,138,627,127502
301,139,627,127502
302,114,621,129009
302,114,623,129009
303,114,623,129009
303,113,624,129010
303,113,624,129010
302,113,624,129010
302,113,624,129010
302,114,623,129011
302,114,621,129011
301,114,621,129011
302,114,621,129012
302,114,621,129012
302,114,621,129012
303,114,623,129013
303,114,623,129013
303,114,624,129013
302,114,625,129014
303,115,624,129014
303,115,624,129014
303,115,624,129015
303,115,624,129015
304,115,625,129015
304,114,624,129016
304,114,624,129016
304,114,623,129016
303,114,622,129017
303,115,621,129017
303,115,620,129017
303,115,619,129018
303,115,620,129018
304,115,622,129018
304,115,623,129019
304,114,625,129019
304,114,625,129019
304,114,626,129020
304,114,625,129020
304,115,623,129020
304,115,623,129021
304,115,621,129021
304,115,621,129021
304,114,621,129022
304,114,622,129022
304,114,622,129022
304,113,623,129024
303,113,623,129024
303,114,623,129024
303,114,623,129025
303,115,622,129025
303,115,622,129025
303,114,623,129026
303,114,624,129026
303,114,622,129026
303,113,623,129027
303,113,621,129027
302,113,622,129027
302,114,621,129028
302,114,620,129028
302,115,621,129028
302,115,622,129029
302,115,623,129029
302,114,623,129029
303,114,625,129030
303,114,625,129030
303,114,624,129030
303,114,624,129031
303,115,624,129031
302,115,624,129031
303,115,624,129032
303,115,622,129032
304,115,623,129032
300,154,619,130535
300,154,619,130535
300,154,622,130536
300,154,623,130536
300,154,624,130536
301,154,622,130537
301,154,622,130537
301,154,620,130537
301,154,617,130538
301,154,615,130538
301,154,615,130538
301,154,615,130539
301,154,615,130539
302,154,616,130539
302,154,618,130540
302,154,618,130540
301,154,619,130540
302,154,620,130540
302,154,621,130541
302,155,621,130541
302,155,621,130541
302,154,620,130542
302,154,619,130542
302,154,617,130542
302,155,617,130543
302,155,616,130543
302,155,617,130543
302,155,617,130544
302,154,617,130544
302,154,618,130544
301,154,618,130545
301,155,618,130545
301,154,617,130545
301,154,617,130546
301,154,617,130546
301,154,618,130546
301,154,618,130547
301,154,618,130547
301,154,618,130547
301,155,619,130548
301,155,618,130548
301,155,617,130548
301,155,618,130549
302,155,618,130549
302,155,620,130549
302,155,621,130550
302,155,622,130550
302,155,622,130550
302,155,622,130551
302,155,620,130551
302,155,618,130551
302,155,617,130552
302,155,615,130552
303,155,615,130552
303,155,615,130553
303,155,615,130553
303,155,616,130553
302,155,618,130554
302,155,618,130554
302,155,620,130554
302,154,619,130555
302,155,620,130555
302,154,621,130555
301,154,620,130556
301,154,619,130556
301,154,618,130556
301,154,618,130557
301,154,616,130557
300,154,616,130557
300,154,616,130558
300,168,610,132062
301,169,610,132062
301,169,610,132062
301,169,610,132063
301,169,611,132063
301,169,610,132063
301,170,610,132064
301,171,608,132064
301,171,608,132064
301,172,608,132064
301,172,609,132065
301,173,610,132065
300,174,611,132065
300,174,613,132066
301,175,614,132066
301,175,615,132066
301,175,613,132067
301,175,612,132067
301,175,611,132067
301,174,608,132068
301,174,606,132068
302,173,605,132068
302,173,606,132069
302,172,606,132069
302,172,608,132069
301,171,610,132070
301,171,610,132070
301,170,610,132070
301,170,609,132071
301,169,610,132071
301,169,609,132071
301,169,609,132072
301,169,609,132072
300,169,611,132072
300,169,611,132073
300,169,611,132073
300,169,611,132073
300,169,610,132074
300,169,609,132074
300,170,609,132074
300,170,608,132075
301,171,609,132075
301,172,609,132075
300,173,609,132076
301,174,610,132076
300,175,611,132076
300,175,611,132077
300,175,610,132077
300,175,610,132077
301,175,609,132078
301,175,610,132078
301,175,609,132078
301,174,610,132079
301,174,610,132079
301,173,610,132079
301,173,613,132080
302,173,615,132080
302,172,616,132080
302,172,617,132081
302,171,617,132081
302,171,616,132081
302,170,613,132082
302,170,609,132082
302,170,607,132082
301,170,607,132083
301,171,607,132083
301,171,608,132083
301,171,610,132084
300,171,613,132084
300,171,613,132084
300,169,619,133584
300,169,617,133585
300,169,615,133585
300,169,615,133585
300,168,614,133586
300,168,614,133586
300,168,616,133586
300,167,617,133587
300,167,620,133587
300,167,622,133587
300,166,623,133588
300,166,622,133588
300,166,622,133588
301,165,620,133590
301,165,619,133590
301,165,618,133590
301,165,616,133591
301,165,615,133591
301,165,615,133591
301,165,616,133592
301,166,616,133592
301,166,616,133592
301,167,618,133593
301,167,619,133593
301,168,619,133593
301,168,621,133594
301,169,621,133594
301,170,620,133594
301,170,620,133595
301,170,618,133595
301,171,617,133595
301,171,615,133596
301,171,614,133596
301,171,615,133596
301,172,614,133597
301,171,614,133597
301,171,615,133597
301,171,615,133598
301,171,617,133598
300,171,617,133598
300,170,618,133599
300,170,619,133599
300,169,620,133599
299,169,619,133600
300,168,619,133600
299,168,616,133600
299,167,615,133600
300,167,613,133601
300,167,612,133601
300,166,614,133601
300,166,617,133602
300,166,620,133602
300,165,621,133602
301,165,624,133603
301,165,625,133603
301,165,623,133603
301,165,621,133604
301,165,619,133604
301,166,616,133604
301,166,614,133605
301,166,614,133605
301,167,615,133605
301,167,616,133606
301,168,616,133606
301,168,616,133606
301,168,617,133607
301,169,618,133607
301,169,618,133607
301,170,619,133608
301,170,619,133608
299,188,620,135111
299,188,620,135112
299,188,620,135112
299,188,619,135112
299,187,618,135113
299,187,618,135113
299,187,618,135113
299,187,617,135114
299,187,616,135114
299,187,617,135114
299,187,619,135115
299,187,617,135115
299,187,617,135115
299,187,617,135116
300,187,616,135116
300,187,616,135116
300,187,615,135117
300,187,619,135117
300,187,619,135117
300,187,620,135118
300,188,619,135118
300,188,620,135118
300,188,619,135119
300,188,618,135119
300,188,618,135119
300,188,618,135120
300,188,620,135120
301,188,621,135120
301,188,622,135120
301,188,622,135121
301,188,622,135121
301,188,620,135121
301,188,619,135122
301,187,618,135122
301,187,618,135122
301,187,617,135123
301,187,617,135123
301,187,618,135123
301,187,617,135124
301,187,618,135124
301,187,618,135124
301,187,618,135126
301,187,619,135126
301,186,619,135126
301,187,619,135127
301,186,619,135127
301,186,618,135127
301,186,618,135128
301,186,617,135128
301,186,616,135128
301,186,617,135129
300,185,615,135129
300,185,616,135129
300,185,616,135130
300,185,617,135130
300,185,618,135130
299,185,618,135131
299,185,619,135131
299,184,619,135131
299,184,619,135132
299,184,619,135132
299,185,619,135132
299,185,618,135133
299,184,616,135133
299,184,615,135133
298,184,617,135134
299,184,618,135134
298,184,619,135134
299,185,621,135135
299,184,624,135135
300,176,631,136642
300,176,630,136642
300,176,629,136642
300,175,628,136643
300,175,625,136643
300,175,624,136643
300,175,624,136644
300,174,624,136644
300,174,625,136644
300,174,626,136645
300,174,626,136645
300,175,626,136645
300,175,625,136646
300,175,626,136646
300,175,626,136646
300,175,627,136647
300,175,627,136647
300,175,628,136647
300,176,627,136648
300,176,627,136648
300,176,626,136648
300,177,625,136649
300,177,625,136649
300,177,625,136649
301,177,625,136650
301,177,625,136650
301,177,625,136650
301,177,625,136651
301,177,625,136651
301,176,627,136651
301,176,626,136652
301,176,626,136652
301,175,626,136652
301,175,625,136652
301,175,626,136653
301,175,625,136653
301,175,625,136653
301,175,626,136654
301,174,628,136654
300,174,629,136654
300,175,629,136655
300,175,631,136655
300,175,630,136655
300,175,628,136656
300,176,627,136656
300,176,626,136656
300,176,625,136657
300,176,625,136657
300,176,625,136657
300,176,626,136658
299,176,626,136658
299,176,626,136658
299,176,625,136659
299,176,625,136659
299,176,625,136659
299,176,627,136660
299,176,628,136660
299,175,628,136660
299,175,629,136662
300,174,628,136662
300,174,626,136662
300,174,625,136663
300,174,624,136663
300,174,622,136663
300,174,624,136664
300,174,623,136664
300,174,625,136664
300,174,626,136665
300,174,626,136665
300,174,626,136665
304,100,635,138168
304,99,637,138168
303,99,638,138169
303,99,640,138169
303,98,643,138169
303,97,644,138170
303,97,643,138170
303,97,643,138170
303,96,641,138171
303,96,639,138171
303,96,636,138171
303,96,636,138172
303,96,635,138172
303,96,636,138172
303,96,636,138173
303,97,638,138173
303,98,639,138173
303,99,640,138174
303,100,640,138174
303,100,639,138174
303,101,639,138175
303,101,637,138175
303,100,637,138175
303,100,637,138176
304,100,637,138176
304,99,638,138176
304,99,638,138177
304,99,637,138177
304,98,636,138177
304,98,636,138178
304,98,637,138178
304,98,639,138178
304,98,640,138179
304,99,643,138179
303,100,644,138179
303,101,645,138179
303,102,645,138180
303,103,643,138180
303,104,641,138180
304,104,638,138181
304,105,636,138181
304,105,633,138181
304,104,633,138182
304,104,635,138182
304,104,637,138182
304,104,639,138183
304,104,640,138183
304,104,644,138183
304,104,645,138184
304,104,643,138184
304,104,643,138184
303,104,641,138185
303,104,639,138185
303,104,638,138185
303,104,637,138186
303,104,636,138186
302,104,636,138186
302,104,636,138187
303,104,637,138187
302,105,638,138187
302,106,639,138188
302,107,639,138188
302,108,638,138188
302,108,639,138189
302,108,640,138189
303,108,638,138189
303,108,639,138190
303,107,640,138190
303,107,639,138190
303,107,638,138191
304,100,641,139663
304,100,643,139664
304,100,645,139664
304,100,643,139664
305,99,644,139665
305,99,643,139665
305,98,641,139665
305,98,640,139666
305,98,638,139666
305,98,637,139666
305,98,636,139667
305,98,635,139667
305,97,634,139667
305,97,635,139668
304,97,636,139668
304,97,637,139668
304,97,639,139669
304,97,641,139669
304,97,640,139669
304,97,638,139670
303,98,638,139670
303,99,638,139670
303,100,637,139671
303,101,636,139671
303,102,637,139671
303,102,638,139672
303,102,637,139672
303,102,637,139672
304,102,637,139672
304,101,639,139673
303,101,639,139673
303,101,641,139673
304,100,643,139674
304,100,643,139674
304,99,643,139674
304,99,642,139675
304,98,640,139675
304,98,638,139675
304,98,638,139676
304,98,636,139676
304,99,636,139676
304,99,636,139677
303,99,637,139677
303,100,638,139677
303,101,640,139678
303,102,641,139678
303,103,641,139678
304,103,643,139679
304,103,643,139679
304,103,643,139679
304,103,642,139680
304,103,639,139680
304,102,637,139680
304,101,637,139681
304,101,634,139681
304,101,634,139681
304,100,633,139682
304,100,636,139682
304,99,639,139682
304,99,639,139683
305,99,637,139683
305,99,636,139683
304,99,637,139684
304,99,637,139684
304,99,637,139684
304,99,636,139685
304,100,637,139685
304,101,636,139685
304,102,635,139686
304,103,634,139686
304,101,646,141152
305,101,643,141152
305,101,640,141153
305,100,638,141153
305,100,639,141153
305,99,639,141154
305,99,640,141154
305,99,642,141154
305,98,642,141155
305,98,643,141155
305,99,643,141155
305,99,644,141156
304,99,644,141156
304,100,645,141156
304,100,644,141157
304,101,644,141157
304,102,643,141157
304,102,641,141158
304,103,641,141158
304,103,640,141158
304,103,638,141159
304,103,638,141159
304,103,639,141159
304,102,640,141160
304,102,641,141160
304,101,642,141160
303,101,644,141161
303,101,643,141161
303,100,643,141161
304,100,642,141162
304,99,641,141162
304,99,641,141162
304,98,640,141163
304,98,640,141163
304,98,639,141163
304,98,638,141164
304,98,638,141164
304,98,639,141164
304,99,640,141165
304,99,643,141165
304,100,644,141165
304,101,647,141166
304,102,647,141166
304,103,646,141166
304,103,645,141167
304,103,642,141167
305,103,640,141167
305,103,638,141168
305,103,638,141168
305,102,638,141168
305,102,639,141169
305,102,641,141169
305,101,642,141169
305,101,643,141170
305,100,643,141170
305,100,643,141170
305,99,643,141170
305,99,641,141171
305,99,641,141171
305,99,641,141171
304,98,641,141172
304,98,641,141172
304,98,641,141172
304,98,639,141173
304,98,638,141173
304,99,638,141173
303,99,638,141174
303,100,639,141174
303,101,640,141174
303,102,640,141175
304,128,634,142647
304,128,637,142648
304,128,639,142648
304,128,640,142648
304,128,641,142649
304,128,643,142649
304,127,643,142649
304,127,642,142650
304,127,641,142650
304,127,641,142650
304,126,640,142651
304,126,639,142651
304,126,639,142651
304,126,639,142652
304,126,640,142652
304,126,639,142652
303,126,637,142653
303,126,638,142653
303,126,639,142653
303,126,640,142654
303,126,641,142654
303,126,642,142654
303,127,642,142655
303,127,643,142655
303,127,643,142655
303,128,640,142656
303,128,639,142656
303,128,640,142656
303,129,638,142657
303,129,634,142657
302,129,634,142657
302,129,634,142658
302,130,634,142658
302,130,635,142658
302,130,639,142659
302,131,642,142659
302,131,644,142659
302,132,646,142659
302,132,644,142660
302,133,642,142660
302,133,639,142660
302,133,636,142661
302,134,633,142661
302,134,631,142661
302,135,631,142662
302,136,633,142662
303,136,638,142662
302,136,638,142663
303,137,639,142663
303,137,640,142663
303,138,640,142664
303,138,638,142664
303,139,637,142664
303,139,638,142665
303,140,636,142665
303,140,637,142665
303,141,636,142666
303,141,635,142666
303,142,634,142666
303,142,633,142667
303,142,635,142667
303,141,634,142667
303,142,635,142668
303,141,635,142668
304,141,634,142668
304,141,636,142669
304,141,635,142669
304,140,634,142669
304,140,635,142670
303,139,634,142670
305,153,621,144214
302,150,620,144215
302,150,620,144215
302,150,621,144215
302,149,622,144215
302,148,624,144216
302,148,625,144216
302,148,625,144216
303,147,626,144217
303,147,625,144217
303,146,623,144217
303,146,622,144218
303,145,621,144218
303,145,624,144218
303,145,626,144219
303,145,628,144219
303,144,631,144219
303,144,632,144220
303,144,633,144220
303,144,631,144220
303,144,630,144221
303,144,626,144221
303,144,623,144221
303,144,622,144222
303,144,620,144222
303,144,621,144222
303,144,624,144223
303,145,626,144223
303,145,628,144223
302,145,629,144224
302,145,631,144224
302,145,629,144224
302,145,629,144225
301,145,628,144225
301,146,629,144225
301,146,627,144226
301,146,627,144226
301,146,628,144226
301,146,627,144227
301,147,627,144227
302,147,625,144227
302,147,624,144228
302,147,625,144228
302,148,624,144228
302,148,624,144229
302,148,625,144229
303,148,626,144229
303,149,626,144230
303,149,625,144230
303,149,625,144230
303,149,625,144231
303,149,624,144231
303,149,625,144231
302,149,625,144232
302,149,625,144232
302,149,626,144232
302,148,629,144233
301,148,630,144233
301,148,631,144233
302,148,632,144234
302,148,632,144234
302,148,630,144234
302,148,630,144235
302,148,627,144235
302,148,625,144235
302,148,623,144236
303,148,621,144236
303,148,622,144236
303,148,624,144237
303,148,626,144237
302,174,638,145743
302,174,638,145743
302,174,638,145744
302,174,635,145744
301,175,636,145744
301,175,637,145745
301,174,638,145745
301,175,639,145745
301,175,638,145746
301,175,640,145746
301,175,639,145746
301,175,637,145747
301,174,639,145747
301,174,641,145747
301,174,641,145748
301,173,640,145748
300,173,638,145748
300,173,638,145750
300,172,637,145750
300,172,636,145750
300,172,638,145751
300,172,638,145751
300,172,638,145751
300,173,639,145752
300,173,636,145752
300,173,635,145752
300,173,635,145753
300,173,636,145753
300,173,635,145753
301,173,636,145754
300,173,636,145754
301,172,638,145754
301,172,637,145755
301,172,636,145755
301,173,636,145755
301,173,636,145756
301,173,637,145756
301,173,638,145756
301,174,640,145757
301,174,643,145757
301,174,642,145757
301,174,642,145757
302,174,641,145758
302,173,638,145758
302,173,633,145758
302,173,631,145759
302,173,630,145759
302,173,629,145759
302,173,630,145760
301,173,633,145760
301,174,636,145760
301,174,636,145761
301,174,637,145761
301,174,637,145761
301,174,637,145762
301,174,636,145762
302,174,637,145762
302,174,636,145763
302,174,636,145763
302,173,636,145763
301,173,635,145764
301,173,635,145764
301,173,635,145764
301,173,635,145765
302,173,635,145765
302,173,634,145765
302,174,631,145766
302,174,633,145766
302,174,634,145766
302,174,633,145767
298,245,633,147270
299,245,633,147270
298,245,633,147270
298,246,632,147271
298,246,632,147271
298,246,632,147271
298,246,632,147272
298,246,632,147272
298,246,631,147272
298,246,632,147273
298,246,632,147273
298,245,633,147273
299,245,632,147274
299,244,632,147274
299,245,632,147274
299,245,631,147274
299,245,630,147275
298,244,629,147275
298,244,628,147275
298,245,628,147276
298,245,631,147276
298,245,631,147276
297,245,630,147277
298,245,631,147277
299,245,632,147277
298,245,631,147278
298,246,630,147278
298,246,631,147278
298,246,631,147279
297,245,632,147279
297,246,633,147279
297,246,634,147280
297,245,636,147280
297,245,636,147280
296,244,635,147281
297,244,638,147281
297,245,639,147281
297,245,637,147282
298,245,638,147282
298,245,638,147282
298,245,639,147283
297,245,637,147283
297,246,634,147283
297,246,634,147284
297,246,634,147284
297,245,633,147284
297,245,634,147286
296,245,634,147286
297,245,637,147286
297,245,637,147287
298,245,636,147287
298,245,637,147287
298,245,636,147288
298,245,635,147288
298,245,635,147288
298,245,633,147289
298,245,633,147289
298,244,635,147289
297,244,635,147290
297,245,637,147290
297,245,638,147290
298,245,636,147291
299,245,636,147291
299,245,634,147291
299,245,631,147292
299,246,632,147292
298,246,633,147292
298,246,633,147293
298,246,633,147293
298,246,637,147293
290,395,641,148796
291,396,641,148797
291,396,640,148797
289,396,640,148797
289,395,643,148798
291,395,644,148798
291,396,648,148798
290,396,650,148799
289,396,651,148799
290,395,653,148799
291,396,652,148799
291,396,652,148800
290,396,651,148800
289,396,650,148800
291,395,651,148801
291,396,654,148801
290,396,654,148801
290,396,654,148802
289,395,655,148802
291,395,654,148802
291,396,652,148803
290,396,649,148803
289,396,645,148803
290,395,641,148804
291,395,639,148804
291,396,639,148804
290,396,641,148805
289,395,644,148805
291,395,646,148805
291,395,647,148806
290,396,647,148806
289,396,646,148806
289,395,644,148807
291,395,642,148807
291,396,642,148807
290,396,641,148808
289,396,641,148808
289,395,639,148808
291,396,643,148809
291,396,644,148809
290,397,647,148809
289,396,648,148810
290,395,648,148810
291,396,651,148810
291,396,651,148811
290,396,651,148811
289,395,651,148811
290,396,651,148812
291,396,651,148812
290,396,652,148812
289,396,655,148813
289,395,655,148813
291,395,655,148813
291,396,655,148814
290,396,654,148814
289,395,651,148814
290,395,648,148815
291,395,645,148815
291,396,640,148815
290,396,638,148816
289,395,638,148816
291,395,638,148816
291,395,640,148817
290,396,642,148817
290,396,644,148817
289,395,646,148818
291,395,646,148818
291,396,644,148818
290,397,643,148819
289,396,641,148819
288,395,645,150320
288,394,647,150320
289,395,648,150321
290,395,647,150321
289,396,644,150321
288,395,643,150322
288,394,642,150322
290,394,641,150322
290,395,640,150323
289,395,643,150323
288,395,643,150323
288,394,644,150324
289,394,644,150324
290,395,640,150324
289,395,637,150325
288,395,634,150325
288,394,630,150325
290,394,628,150326
290,394,627,150326
