voltage,current,airspeed,ms
328,0,557,2534
328,0,557,2534
328,0,558,2534
328,0,558,2534
328,0,558,2535
328,0,558,2535
328,0,559,2535
328,0,558,2536
328,0,559,2536
328,0,558,2536
328,0,557,2537
328,0,557,2537
328,0,557,2537
328,0,557,2538
328,0,557,2538
328,0,557,2538
328,0,558,2539
328,0,558,2539
328,0,558,2539
328,0,558,2540
328,0,558,2540
328,0,558,2540
328,0,558,2541
328,0,558,2541
328,0,557,2541
328,0,558,2542
328,0,558,2542
328,0,558,2542
328,0,558,2543
328,0,558,2543
328,0,558,2543
328,0,559,2544
328,0,559,2544
328,0,559,2544
328,0,558,2545
328,0,558,2545
328,0,558,2545
328,0,558,2546
328,0,558,2546
328,0,558,2546
328,0,558,2547
328,0,558,2547
328,0,558,2547
328,0,558,2548
328,0,559,2548
328,0,558,2548
328,0,558,2549
328,0,558,2549
328,0,557,2549
328,0,558,2550
328,0,558,2550
328,0,558,2550
328,0,558,2551
328,0,558,2551
328,0,558,2551
328,0,559,2552
328,0,558,2552
328,0,558,2552
328,0,558,2553
328,0,558,2553
328,0,558,2553
328,0,558,2554
328,0,558,2554
328,0,558,2554
328,0,558,2555
328,0,559,2555
328,0,559,2555
328,0,558,3750
328,0,558,3750
328,0,558,3751
328,0,558,3751
328,0,558,3751
328,0,558,3752
328,0,557,3752
328,0,557,3752
328,0,557,3753
328,0,557,3753
328,0,556,3753
328,0,557,3755
328,0,557,3755
328,0,557,3755
328,0,559,3756
328,0,559,3756
328,0,559,3756
328,0,559,3757
328,0,558,3757
328,0,557,3757
328,0,557,3758
328,0,556,3758
328,0,557,3758
328,0,557,3759
328,0,557,3759
328,0,558,3759
328,0,558,3760
328,0,559,3760
328,0,558,3760
328,0,558,3761
328,0,558,3761
328,0,557,3761
328,0,557,3762
328,0,557,3762
328,0,557,3762
328,0,558,3763
328,0,558,3763
328,0,558,3763
328,0,559,3764
328,0,559,3764
328,0,558,3764
328,0,558,3765
328,0,557,3765
328,0,557,3765
328,0,557,3766
328,0,557,3766
328,0,558,3766
328,0,557,3767
328,0,557,3767
328,0,558,3767
328,0,557,3768
328,0,556,3768
328,0,557,3768
328,0,556,3769
328,0,556,3769
328,0,556,3769
328,0,556,3770
328,0,557,3770
328,0,557,3770
328,0,557,3770
328,0,557,3771
328,0,556,3771
328,0,556,3771
328,0,556,3772
328,0,556,3772
328,0,557,3772
328,0,557,3773
328,0,557,3773
328,0,557,3773
328,0,557,3774
328,0,559,4969
328,0,558,4969
328,0,559,4969
328,0,559,4970
328,0,559,4970
328,0,559,4970
328,0,558,4971
328,0,559,4971
328,0,559,4971
328,0,559,4972
328,0,559,4972
328,0,559,4972
328,0,559,4973
328,0,560,4973
328,0,559,4973
328,0,559,4974
328,0,559,4974
328,0,559,4974
328,0,559,4975
328,0,558,4975
328,0,559,4975
328,0,558,4976
328,0,559,4976
328,0,559,4976
328,0,559,4977
328,0,560,4977
328,0,560,4977
328,0,559,4978
328,0,559,4978
328,0,559,4978
328,0,559,4979
328,0,559,4979
328,0,559,4979
328,0,559,4980
328,0,559,4980
328,0,559,4980
328,0,560,4981
328,0,559,4981
328,0,559,4981
328,0,559,4982
328,0,559,4982
328,0,559,4982
328,0,559,4983
328,0,560,4983
328,0,559,4983
328,0,560,4984
328,0,560,4984
328,0,559,4984
328,0,559,4984
328,0,559,4985
328,0,559,4985
328,0,559,4985
328,0,558,4986
328,0,559,4986
328,0,559,4986
328,0,559,4987
328,0,559,4987
328,0,559,4987
328,0,559,4988
328,0,559,4988
328,0,559,4988
328,0,560,4989
328,0,559,4989
328,0,559,4989
328,0,558,4990
328,0,558,4990
328,0,558,4990
328,0,558,4992
328,0,558,4992
328,0,558,4992
328,0,559,6187
328,0,560,6188
328,0,560,6188
328,0,559,6188
328,0,559,6189
328,0,558,6189
328,0,559,6189
328,0,558,6190
328,0,557,6190
328,0,558,6190
328,0,559,6191
328,0,559,6191
328,0,559,6191
328,0,558,6192
328,0,558,6192
328,0,558,6192
328,0,558,6193
328,0,558,6193
328,0,558,6193
328,0,559,6194
328,0,559,6194
328,0,559,6194
328,0,559,6195
328,0,558,6195
328,0,558,6195
328,0,556,6196
328,0,556,6196
328,0,555,6196
328,0,554,6197
328,0,555,6197
328,0,557,6197
328,0,558,6197
328,0,559,6198
328,0,558,6198
328,0,558,6198
328,0,558,6199
328,0,557,6199
328,0,557,6199
328,0,558,6200
328,0,558,6200
328,0,559,6200
328,0,559,6201
328,0,558,6201
328,0,557,6201
328,0,555,6202
328,0,555,6202
328,0,554,6202
328,0,555,6203
328,0,556,6203
328,0,558,6203
328,0,559,6204
328,0,559,6204
328,0,558,6204
328,0,558,6205
328,0,557,6205
328,0,557,6205
328,0,556,6206
328,0,556,6206
328,0,558,6206
328,0,559,6207
328,0,559,6207
328,0,561,6207
328,0,561,6208
328,0,561,6208
328,0,561,6208
328,0,559,6209
328,0,559,6209
328,0,559,6209
328,0,558,6210
328,0,557,6210
328,0,557,7408
328,0,557,7408
328,0,558,7408
328,0,557,7409
328,0,557,7409
328,0,558,7409
328,0,558,7410
328,0,558,7410
328,0,558,7410
328,0,558,7410
328,0,558,7411
328,0,558,7411
328,0,557,7411
328,0,558,7412
328,0,557,7412
328,0,557,7412
328,0,557,7413
328,0,557,7413
328,0,557,7413
328,0,557,7414
328,0,557,7414
328,0,558,7414
328,0,558,7415
328,0,558,7415
328,0,558,7415
328,0,557,7416
328,0,557,7416
328,0,558,7416
328,0,557,7417
328,0,558,7417
328,0,557,7417
328,0,558,7418
328,0,558,7418
328,0,558,7418
328,0,557,7419
328,0,557,7419
328,0,557,7419
328,0,558,7420
328,0,558,7420
328,0,557,7420
328,0,557,7421
328,0,557,7421
328,0,557,7421
328,0,557,7422
328,0,558,7422
328,0,557,7422
328,0,557,7424
328,0,557,7424
328,0,557,7424
328,0,557,7425
328,0,558,7425
328,0,557,7425
328,0,557,7426
328,0,557,7426
328,0,557,7426
328,0,557,7427
328,0,557,7427
328,0,557,7427
328,0,558,7428
328,0,557,7428
328,0,557,7428
328,0,557,7429
328,0,557,7429
328,0,556,7429
328,0,557,7430
328,0,557,7430
328,0,557,7430
328,0,557,7431
328,0,557,7431
328,0,557,7431
328,0,556,8626
328,0,555,8626
328,0,555,8627
328,0,556,8627
328,0,556,8627
328,0,556,8628
328,0,556,8628
328,0,557,8628
328,0,557,8629
328,0,557,8629
328,0,556,8629
328,0,556,8630
328,0,555,8630
328,0,555,8630
328,0,554,8631
328,0,555,8631
328,0,557,8631
328,0,558,8632
328,0,558,8632
328,0,559,8632
328,0,559,8633
328,0,558,8633
328,0,556,8633
328,0,556,8634
328,0,555,8634
328,0,555,8634
328,0,555,8635
328,0,557,8635
328,0,557,8635
328,0,558,8636
328,0,558,8636
328,0,558,8636
328,0,557,8637
328,0,557,8637
328,0,557,8637
328,0,556,8638
328,0,556,8638
328,0,557,8638
328,0,558,8639
328,0,557,8639
328,0,557,8639
328,0,557,8640
328,0,557,8640
328,0,556,8640
328,0,556,8641
328,0,556,8641
328,0,556,8641
328,0,556,8642
328,0,556,8642
328,0,557,8642
328,0,557,8643
328,0,558,8643
328,0,558,8643
328,0,557,8644
328,0,556,8644
328,0,556,8644
328,0,554,8645
328,0,554,8645
328,0,554,8645
328,0,554,8646
328,0,555,8646
328,0,555,8646
328,0,556,8647
328,0,556,8647
328,0,556,8647
328,0,555,8647
328,0,554,8648
328,0,553,8648
328,0,553,8648
328,0,553,8649
328,0,553,9844
328,0,553,9844
328,0,553,9844
328,0,553,9845
328,0,553,9845
328,0,554,9845
328,0,554,9846
328,0,554,9846
328,0,554,9846
328,0,555,9847
328,0,554,9847
328,0,554,9847
328,0,554,9848
328,0,554,9848
328,0,554,9848
328,0,553,9849
328,0,553,9849
328,0,553,9849
328,0,553,9850
328,0,553,9850
328,0,553,9850
328,0,554,9851
328,0,554,9851
328,0,554,9851
328,0,555,9852
328,0,555,9852
328,0,554,9852
328,0,553,9853
328,0,553,9853
328,0,554,9853
328,0,554,9854
328,0,554,9854
328,0,555,9854
328,0,555,9856
328,0,555,9856
328,0,555,9856
328,0,556,9857
328,0,555,9857
328,0,554,9857
328,0,554,9858
328,0,554,9858
328,0,554,9858
328,0,554,9859
328,0,555,9859
328,0,555,9859
328,0,555,9860
328,0,555,9860
328,0,556,9860
328,0,555,9861
328,0,554,9861
328,0,555,9861
328,0,555,9862
328,0,555,9862
328,0,555,9862
328,0,555,9863
328,0,555,9863
328,0,555,9863
328,0,555,9863
328,0,555,9864
328,0,554,9864
328,0,555,9864
328,0,555,9865
328,0,555,9865
328,0,556,9865
328,0,556,9866
328,0,556,9866
328,0,556,9866
328,0,555,9867
328,0,556,9867
328,0,556,9867
328,0,559,11062
328,0,558,11063
328,0,556,11063
328,0,556,11063
328,0,556,11064
328,0,556,11064
328,0,556,11064
328,0,557,11065
328,0,558,11065
328,0,557,11065
328,0,557,11066
328,0,557,11066
328,0,558,11066
328,0,557,11067
328,0,558,11067
328,0,558,11067
328,0,558,11068
328,0,557,11068
328,0,556,11068
328,0,556,11069
328,0,557,11069
328,0,557,11069
328,0,557,11070
328,0,558,11070
328,0,557,11070
328,0,556,11071
328,0,557,11071
328,0,557,11071
328,0,557,11072
328,0,557,11072
328,0,557,11072
328,0,556,11073
328,0,557,11073
328,0,558,11073
328,0,557,11074
328,0,558,11074
328,0,558,11074
328,0,558,11075
328,0,558,11075
328,0,558,11075
328,0,559,11076
328,0,560,11076
328,0,562,11076
328,0,561,11077
328,0,560,11077
328,0,559,11077
328,0,559,11078
328,0,559,11078
328,0,560,11078
328,0,560,11078
328,0,559,11079
328,0,558,11079
328,0,558,11079
328,0,557,11080
328,0,559,11080
328,0,561,11080
328,0,560,11081
328,0,559,11081
328,0,558,11081
328,0,558,11082
328,0,557,11082
328,0,557,11082
328,0,558,11083
328,0,558,11083
328,0,558,11083
328,0,558,11084
328,0,558,11084
328,0,558,11084
328,0,558,11085
328,0,559,11085
328,0,557,12356
328,0,557,12356
328,0,556,12356
328,0,557,12357
328,0,557,12357
328,0,557,12357
328,0,557,12358
328,0,558,12358
328,0,557,12358
328,0,557,12359
328,0,557,12359
328,0,557,12359
328,0,557,12360
328,0,557,12360
328,0,557,12360
328,0,557,12361
328,0,557,12361
328,0,557,12361
328,0,557,12362
328,0,557,12362
328,0,557,12362
328,0,557,12363
328,0,558,12363
328,0,557,12363
328,0,557,12364
328,0,557,12364
328,0,557,12364
328,0,558,12365
328,0,558,12365
328,0,559,12365
328,0,559,12366
328,0,559,12366
328,0,559,12366
328,0,559,12367
328,0,558,12367
328,0,557,12367
328,0,558,12368
328,0,558,12368
328,0,558,12368
328,0,559,12369
328,0,559,12369
328,0,559,12369
328,0,558,12370
328,0,558,12370
328,0,558,12370
328,0,558,12371
328,0,558,12371
328,0,557,12371
328,0,558,12372
328,0,558,12372
328,0,558,12372
328,0,558,12374
328,0,558,12374
328,0,558,12374
328,0,558,12375
328,0,558,12375
328,0,558,12375
328,0,558,12375
328,0,558,12376
328,0,558,12376
328,0,558,12376
328,0,558,12377
328,0,559,12377
328,0,558,12377
328,0,558,12378
328,0,558,12378
328,0,557,12378
328,0,557,12379
328,0,557,12379
328,0,557,12379
328,0,558,13652
328,0,558,13652
328,0,557,13652
328,0,557,13654
328,0,556,13654
328,0,556,13654
328,0,556,13655
328,0,557,13655
328,0,557,13655
328,0,558,13656
328,0,557,13656
328,0,558,13656
328,0,558,13657
328,0,558,13657
328,0,558,13657
328,0,557,13658
328,0,555,13658
328,0,554,13658
328,0,555,13659
328,0,556,13659
328,0,556,13659
328,0,556,13660
328,0,556,13660
328,0,556,13660
328,0,556,13661
328,0,556,13661
328,0,556,13661
328,0,557,13662
328,0,558,13662
328,0,559,13662
328,0,559,13663
328,0,559,13663
328,0,558,13663
328,0,557,13664
328,0,556,13664
328,0,555,13664
328,0,556,13665
328,0,557,13665
328,0,559,13665
328,0,559,13666
328,0,559,13666
328,0,559,13666
328,0,558,13667
328,0,558,13667
328,0,557,13667
328,0,557,13667
328,0,557,13668
328,0,557,13668
328,0,557,13668
328,0,558,13669
328,0,557,13669
328,0,558,13669
328,0,557,13670
328,0,556,13670
328,0,556,13670
328,0,556,13671
328,0,557,13671
328,0,557,13671
328,0,557,13672
328,0,557,13672
328,0,557,13672
328,0,557,13673
328,0,556,13673
328,0,557,13673
328,0,557,13674
328,0,556,13674
328,0,556,13674
328,0,556,13675
328,0,556,13675
328,0,556,13675
328,0,558,14946
328,0,557,14946
328,0,558,14947
328,0,558,14947
328,0,558,14947
328,0,558,14948
328,0,558,14948
328,0,558,14948
328,0,558,14949
328,0,558,14949
328,0,558,14949
328,0,558,14950
328,0,558,14950
328,0,558,14950
328,0,559,14951
328,0,559,14951
328,0,559,14951
328,0,559,14952
328,0,559,14952
328,0,558,14952
328,0,557,14953
328,0,557,14953
328,0,557,14953
328,0,558,14954
328,0,558,14954
328,0,558,14954
328,0,559,14955
328,0,559,14955
328,0,559,14955
328,0,559,14956
328,0,559,14956
328,0,559,14956
328,0,559,14957
328,0,559,14957
328,0,559,14957
328,0,559,14958
328,0,559,14958
328,0,558,14958
328,0,558,14959
328,0,558,14959
328,0,558,14959
328,0,558,14960
328,0,559,14960
328,0,559,14960
328,0,559,14960
328,0,560,14961
328,0,559,14961
328,0,559,14961
328,0,559,14962
328,0,559,14962
328,0,559,14962
328,0,558,14963
328,0,559,14963
328,0,559,14963
328,0,559,14964
328,0,559,14964
328,0,560,14964
328,0,560,14965
328,0,559,14965
328,0,559,14965
328,0,559,14966
328,0,559,14966
328,0,559,14966
328,0,559,14967
328,0,559,14967
328,0,559,14967
328,0,559,14968
328,0,559,14968
328,0,559,14968
328,0,559,14969
328,0,557,16239
328,0,556,16240
328,0,556,16240
328,0,556,16240
328,0,556,16241
328,0,556,16241
328,0,556,16241
328,0,556,16242
328,0,556,16242
328,0,556,16242
328,0,556,16243
328,0,556,16243
328,0,557,16243
328,0,556,16244
328,0,555,16244
328,0,556,16244
328,0,556,16245
328,0,556,16245
328,0,556,16245
328,0,557,16246
328,0,557,16246
328,0,556,16246
328,0,556,16247
328,0,556,16247
328,0,556,16247
328,0,556,16248
328,0,556,16248
328,0,556,16248
328,0,556,16249
328,0,555,16249
328,0,556,16249
328,0,556,16250
328,0,557,16250
328,0,556,16250
328,0,556,16251
328,0,556,16251
328,0,556,16251
328,0,556,16252
328,0,557,16252
328,0,556,16252
328,0,556,16253
328,0,556,16253
328,0,556,16253
328,0,557,16254
328,0,556,16254
328,0,556,16254
328,0,556,16256
328,0,556,16256
328,0,556,16256
328,0,556,16257
328,0,556,16257
328,0,556,16257
328,0,556,16258
328,0,556,16258
328,0,556,16258
328,0,556,16259
328,0,556,16259
328,0,557,16259
328,0,557,16259
328,0,556,16260
328,0,556,16260
328,0,556,16260
328,0,557,16261
328,0,556,16261
328,0,556,16261
328,0,556,16262
328,0,556,16262
328,0,556,16262
328,0,556,16263
328,0,556,16263
328,0,555,17536
328,0,556,17537
328,0,557,17537
328,0,557,17537
328,0,557,17538
328,0,557,17538
328,0,555,17538
328,0,555,17539
328,0,555,17539
328,0,556,17539
328,0,556,17540
328,0,556,17540
328,0,556,17540
328,0,557,17541
328,0,557,17541
328,0,557,17541
328,0,557,17542
328,0,557,17542
328,0,556,17542
328,0,555,17543
328,0,556,17543
328,0,556,17543
328,0,556,17544
328,0,556,17544
328,0,557,17544
328,0,558,17545
328,0,558,17545
328,0,557,17545
328,0,557,17545
328,0,556,17546
328,0,556,17546
328,0,556,17546
328,0,556,17547
328,0,557,17547
328,0,557,17547
328,0,557,17548
328,0,557,17548
328,0,557,17548
328,0,557,17549
328,0,556,17549
328,0,556,17549
328,0,556,17550
328,0,555,17550
328,0,555,17550
328,0,556,17551
328,0,557,17551
328,0,557,17551
328,0,557,17552
328,0,558,17552
328,0,557,17552
328,0,557,17553
328,0,556,17553
328,0,556,17553
328,0,556,17554
328,0,556,17554
328,0,556,17554
328,0,555,17555
328,0,556,17555
328,0,556,17555
328,0,556,17556
328,0,556,17556
328,0,556,17556
328,0,556,17557
328,0,556,17557
328,0,556,17557
328,0,556,17558
328,0,556,17558
328,0,556,17558
328,0,556,17559
328,0,557,17559
328,0,554,18830
328,0,553,18830
328,0,553,18830
328,0,552,18831
328,0,553,18831
328,0,553,18831
328,0,554,18832
328,0,555,18832
328,0,557,18832
328,0,557,18833
328,0,557,18833
328,0,556,18833
328,0,556,18834
328,0,555,18834
328,0,554,18834
328,0,553,18835
328,0,553,18835
328,0,553,18835
328,0,554,18836
328,0,555,18836
328,0,556,18836
328,0,556,18837
328,0,556,18837
328,0,555,18837
328,0,555,18838
328,0,554,18838
328,0,553,18838
328,0,554,18839
328,0,554,18839
328,0,555,18839
328,0,554,18840
328,0,554,18840
328,0,555,18840
328,0,553,18841
328,0,553,18841
328,0,553,18841
328,0,553,18842
328,0,553,18842
328,0,554,18842
328,0,554,18843
328,0,555,18843
328,0,555,18843
328,0,555,18844
328,0,555,18844
328,0,555,18844
328,0,555,18845
328,0,555,18845
328,0,554,18845
328,0,554,18845
328,0,555,18846
328,0,555,18846
328,0,556,18846
328,0,556,18847
328,0,557,18847
328,0,558,18847
328,0,557,18848
328,0,557,18848
328,0,557,18848
328,0,556,18849
328,0,556,18849
328,0,556,18849
328,0,556,18850
328,0,557,18850
328,0,557,18850
328,0,556,18851
328,0,555,18851
328,0,554,18851
328,0,555,18852
328,0,554,18852
328,0,554,18852
328,0,557,20123
328,0,557,20123
328,0,557,20124
328,0,556,20124
328,0,556,20124
328,0,555,20125
328,0,556,20125
328,0,556,20125
328,0,556,20126
328,0,557,20126
328,0,556,20126
328,0,557,20127
328,0,557,20127
328,0,557,20127
328,0,557,20128
328,0,556,20128
328,0,556,20128
328,0,555,20129
328,0,555,20129
328,0,556,20129
328,0,556,20130
328,0,557,20130
328,0,557,20130
328,0,557,20131
328,0,557,20131
328,0,556,20131
328,0,556,20132
328,0,555,20132
328,0,555,20132
328,0,556,20133
328,0,556,20133
328,0,555,20133
328,0,556,20134
328,0,556,20134
328,0,556,20134
328,0,556,20135
328,0,557,20135
328,0,557,20135
328,0,557,20136
328,0,557,20136
328,0,556,20136
328,0,556,20137
328,0,556,20137
328,0,556,20137
328,0,556,20139
328,0,555,20139
328,0,556,20139
328,0,556,20140
328,0,555,20140
328,0,556,20140
328,0,556,20141
328,0,555,20141
328,0,556,20141
328,0,556,20142
328,0,556,20142
328,0,556,20142
328,0,556,20143
328,0,556,20143
328,0,556,20143
328,0,555,20143
328,0,556,20144
328,0,555,20144
328,0,556,20144
328,0,556,20145
328,0,556,20145
328,0,555,20145
328,0,556,20146
328,0,556,20146
328,0,556,20146
328,0,556,20147
328,0,558,21420
328,0,558,21420
328,0,558,21421
328,0,558,21421
328,0,558,21421
328,0,558,21422
328,0,558,21422
328,0,558,21422
328,0,558,21423
328,0,557,21423
328,0,558,21423
328,0,558,21424
328,0,558,21424
328,0,558,21424
328,0,558,21425
328,0,558,21425
328,0,558,21425
328,0,558,21426
328,0,558,21426
328,0,558,21426
328,0,558,21427
328,0,558,21427
328,0,558,21427
328,0,558,21428
328,0,558,21428
328,0,558,21428
328,0,558,21429
328,0,558,21429
328,0,558,21429
328,0,558,21430
328,0,557,21430
328,0,558,21430
328,0,558,21431
328,0,558,21431
328,0,558,21431
328,0,558,21432
328,0,557,21432
328,0,558,21432
328,0,558,21433
328,0,558,21433
328,0,558,21433
328,0,558,21434
328,0,558,21434
328,0,558,21434
328,1,558,21435
328,0,558,21435
328,0,558,21435
328,1,558,21436
328,0,558,21436
328,0,558,21436
328,0,558,21437
328,0,558,21437
328,0,558,21437
328,0,558,21438
328,0,557,21438
327,1,558,21438
328,1,558,21439
328,0,558,21439
328,1,558,21439
328,1,558,21440
328,1,558,21440
328,0,558,21440
328,0,558,21441
328,0,558,21441
328,0,557,21441
328,0,557,21442
328,0,557,21442
328,0,557,21442
328,0,557,21443
328,0,558,21443
328,0,558,22713
328,0,558,22714
328,0,558,22714
328,0,558,22714
328,0,557,22715
328,0,557,22715
328,0,557,22715
328,0,558,22716
328,0,558,22716
328,0,558,22716
328,0,558,22717
328,0,558,22717
328,0,558,22717
328,0,558,22718
328,0,559,22718
328,0,558,22718
328,0,558,22719
328,0,557,22719
328,0,558,22719
328,0,558,22720
328,0,558,22720
328,0,558,22720
328,0,559,22721
328,0,559,22721
328,0,559,22721
328,0,559,22722
328,0,558,22722
328,0,558,22722
328,0,558,22723
328,0,558,22723
328,0,557,22723
328,0,558,22724
328,0,557,22724
328,0,557,22724
328,0,558,22725
328,0,558,22725
328,0,558,22725
328,0,557,22726
328,0,558,22726
328,0,558,22726
328,0,558,22727
328,0,558,22727
328,0,557,22727
328,0,557,22728
328,0,558,22728
328,0,558,22728
328,0,558,22729
328,0,558,22729
328,0,559,22729
328,0,558,22730
328,0,558,22730
328,0,557,22730
328,0,557,22731
328,0,557,22731
328,0,558,22731
328,0,558,22732
328,0,558,22732
328,0,558,22732
328,0,559,22733
328,0,559,22733
328,0,559,22733
328,0,558,22734
328,0,559,22734
328,0,559,22734
328,0,558,22735
328,0,558,22735
328,0,558,22735
328,0,558,22736
328,0,558,22736
328,0,558,22736
328,0,556,24007
328,0,556,24007
328,0,557,24008
328,0,557,24008
328,0,557,24008
328,0,556,24009
328,0,557,24009
328,0,556,24009
328,0,556,24010
328,0,557,24010
328,0,557,24010
328,0,557,24011
328,0,557,24011
328,0,556,24011
328,0,557,24011
328,0,557,24012
328,0,557,24012
328,0,557,24012
328,0,558,24013
328,0,558,24013
328,0,558,24013
328,0,558,24014
328,0,558,24014
328,0,557,24014
328,0,557,24015
328,0,556,24015
328,0,557,24015
328,0,556,24016
328,0,556,24016
328,0,556,24016
328,0,557,24017
328,0,557,24017
328,0,558,24017
328,0,558,24018
328,0,557,24018
328,0,557,24018
328,0,557,24019
328,0,556,24019
328,0,556,24019
328,0,557,24020
328,0,557,24020
328,0,556,24020
328,0,556,24022
328,0,556,24022
328,0,557,24022
328,0,557,24023
328,0,557,24023
328,0,556,24023
328,0,556,24024
328,0,556,24024
328,0,557,24024
328,0,557,24025
328,0,557,24025
328,0,557,24025
328,0,557,24026
328,0,557,24026
328,0,557,24026
328,0,557,24027
328,0,557,24027
328,0,557,24027
328,0,558,24028
328,0,558,24028
328,0,558,24028
328,0,558,24029
328,0,558,24029
328,0,557,24029
328,0,557,24030
328,0,557,24030
328,0,557,24030
328,0,556,24031
328,0,557,25304
328,0,557,25304
328,0,557,25304
328,0,557,25305
328,0,557,25305
328,0,558,25305
328,0,557,25306
328,0,557,25306
328,0,557,25306
328,0,558,25307
328,0,557,25307
328,0,557,25307
328,0,557,25308
328,0,556,25308
328,0,558,25308
328,0,558,25309
328,0,558,25309
328,0,558,25309
328,0,557,25310
328,0,557,25310
328,0,557,25310
328,0,557,25311
328,0,557,25311
328,0,556,25311
328,0,556,25312
328,0,556,25312
328,0,556,25312
328,0,557,25313
328,0,557,25313
328,0,557,25313
328,0,557,25314
328,0,557,25314
328,0,557,25314
328,0,557,25315
328,0,557,25315
328,0,557,25315
328,0,556,25316
328,0,557,25316
328,0,557,25316
328,0,556,25317
328,0,557,25317
328,0,557,25317
328,0,557,25318
328,0,557,25318
328,0,557,25318
328,0,557,25319
328,0,557,25319
328,0,557,25319
328,0,557,25320
328,0,556,25320
328,0,557,25320
328,0,557,25321
328,0,557,25321
328,0,557,25321
328,0,557,25322
328,0,557,25322
328,0,557,25322
328,0,557,25323
328,0,557,25323
328,0,556,25323
328,0,556,25323
328,0,556,25324
328,0,556,25324
328,0,556,25324
328,0,556,25325
328,0,557,25325
328,0,557,25325
328,0,557,25326
328,0,557,25326
328,0,557,25326
328,0,558,26597
328,0,558,26598
328,0,557,26598
328,0,558,26598
328,0,558,26599
328,0,558,26599
328,0,558,26599
328,0,558,26600
328,0,558,26600
328,0,557,26600
328,0,557,26601
328,0,557,26601
328,0,557,26601
328,0,557,26601
328,0,557,26602
328,0,558,26602
328,0,557,26602
328,0,558,26603
328,0,558,26603
328,0,558,26603
328,0,558,26604
328,0,558,26604
328,0,558,26604
328,0,558,26605
328,0,558,26605
328,0,557,26605
328,0,557,26606
328,0,557,26606
328,0,557,26606
328,0,558,26607
328,0,558,26607
328,0,557,26607
328,0,558,26608
328,0,557,26608
328,0,557,26608
328,0,557,26609
328,0,558,26609
328,0,558,26609
328,0,558,26610
328,0,557,26610
328,0,557,26610
328,0,557,26611
328,0,557,26611
328,0,557,26611
328,0,556,26612
328,0,557,26612
328,0,558,26612
328,0,558,26613
328,0,558,26613
328,0,558,26613
328,0,558,26614
328,0,557,26614
328,0,558,26614
328,0,558,26615
328,0,557,26615
328,0,557,26615
328,0,557,26616
328,0,557,26616
328,0,557,26616
328,0,558,26617
328,0,557,26617
328,0,557,26617
328,0,557,26618
328,0,557,26618
328,0,557,26618
328,0,558,26619
328,0,557,26619
328,0,558,26619
328,0,558,26620
328,0,558,26620
328,0,562,27891
328,0,561,27891
328,0,561,27891
328,0,561,27892
328,0,561,27892
328,0,561,27892
328,0,561,27893
328,0,561,27893
328,0,561,27893
328,0,562,27894
328,0,562,27894
328,0,561,27894
328,0,561,27894
328,0,562,27895
328,0,561,27895
328,0,562,27895
328,0,562,27896
328,0,562,27896
328,0,561,27896
328,0,561,27897
