voltage,current,airspeed,ms
321,0,558,4831
321,0,557,4831
321,0,558,4831
321,0,558,4832
321,0,558,4832
321,0,558,4832
321,0,558,4833
321,0,558,4833
321,0,558,4833
321,0,557,4834
321,0,557,4834
321,0,558,4834
321,0,557,4835
321,0,557,4835
321,0,557,4835
321,0,557,4836
321,0,557,4836
321,0,558,4836
321,0,559,6031
321,0,558,6032
321,0,558,6032
321,0,557,6032
321,0,557,6032
321,0,557,6033
321,0,557,6033
321,0,558,6033
321,0,557,6034
321,0,558,6034
321,0,557,6034
321,0,558,6035
321,0,558,6035
321,0,557,6035
321,0,557,6036
321,0,558,6036
321,0,557,6036
321,0,557,6037
321,0,557,6037
321,0,557,6037
321,0,557,6038
321,0,557,6038
321,0,557,6038
321,0,556,6039
321,0,556,6039
321,0,557,6039
321,0,558,6040
321,0,558,6040
321,0,558,6040
321,0,558,6041
321,0,558,6041
321,0,557,6041
321,0,557,6042
321,0,558,6042
321,0,557,6042
321,0,557,6043
321,0,557,6043
321,0,557,6043
321,0,557,6044
321,0,557,6044
321,0,557,6044
321,0,557,6045
321,0,557,6045
321,0,557,6045
321,0,557,6046
321,0,557,6046
321,0,557,6046
321,0,557,6047
321,0,558,6047
321,0,558,6047
321,0,557,6048
321,0,557,6048
321,0,558,6048
321,0,557,6049
321,0,557,6049
321,0,557,6049
321,0,556,6050
321,0,556,6050
321,0,556,6050
321,0,557,6051
321,0,557,6051
321,0,558,6051
321,0,557,6052
321,0,557,6052
321,0,557,6052
321,0,557,6053
321,0,557,6053
321,0,557,6053
321,0,557,6053
321,0,557,6054
321,0,557,7249
321,0,557,7249
321,0,558,7249
321,0,558,7250
321,0,557,7250
321,0,557,7250
321,0,557,7251
321,0,557,7251
321,0,557,7251
321,0,558,7252
321,0,557,7252
321,0,557,7252
321,0,557,7254
321,0,557,7254
321,0,557,7254
321,0,557,7255
321,0,557,7255
321,0,557,7255
321,0,557,7256
321,0,557,7256
321,0,557,7256
321,0,556,7257
321,0,557,7257
321,0,557,7257
321,0,557,7258
321,0,557,7258
321,0,557,7258
321,0,558,7259
321,0,558,7259
321,0,557,7259
321,0,557,7260
321,0,558,7260
321,0,557,7260
321,0,557,7261
321,0,557,7261
321,0,557,7261
321,0,557,7262
321,0,557,7262
321,0,557,7262
321,0,557,7263
321,0,557,7263
321,0,557,7263
321,0,557,7264
321,0,557,7264
321,0,557,7264
321,0,557,7265
321,0,558,7265
321,0,557,7265
321,0,557,7266
321,0,557,7266
321,0,557,7266
321,0,557,7267
321,0,557,7267
321,0,557,7267
321,0,557,7268
321,0,557,7268
321,0,557,7268
321,0,557,7269
321,0,557,7269
321,0,558,7269
321,0,557,7269
321,0,557,7270
321,0,557,7270
321,0,557,7270
321,0,557,7271
321,0,557,7271
321,0,557,7271
321,0,557,7272
321,0,557,7272
321,0,557,7272
321,0,557,8470
321,0,557,8470
321,0,557,8471
321,0,557,8471
321,0,557,8471
321,0,557,8472
321,0,557,8472
321,0,557,8472
321,0,557,8473
321,0,557,8473
321,0,557,8473
321,0,557,8474
321,0,557,8474
321,0,557,8474
321,0,557,8475
321,0,557,8475
321,0,557,8475
321,0,557,8476
321,0,557,8476
321,0,557,8476
321,0,557,8477
321,0,557,8477
321,0,557,8477
321,0,557,8478
321,0,557,8478
321,0,557,8478
321,0,557,8479
321,0,557,8479
321,0,557,8479
321,0,557,8480
321,0,557,8480
321,0,557,8480
321,0,557,8481
321,0,557,8481
321,0,557,8481
321,0,557,8482
321,0,557,8482
321,0,557,8482
321,0,557,8483
321,0,557,8483
321,0,557,8483
321,0,557,8484
321,0,557,8484
321,0,557,8484
321,0,557,8485
321,0,556,8485
321,0,556,8485
321,0,557,8486
321,0,556,8486
321,0,557,8486
321,0,556,8487
321,0,557,8487
321,0,556,8487
321,0,557,8488
321,0,557,8488
321,0,557,8488
321,0,557,8489
321,0,557,8489
321,0,557,8489
321,0,557,8489
321,0,557,8491
321,0,556,8491
321,0,556,8491
321,0,556,8492
321,0,556,8492
321,0,556,8492
321,0,557,8493
321,0,557,8493
321,0,556,8493
321,0,557,8494
321,0,557,9689
321,0,558,9689
321,0,558,9689
321,0,558,9690
321,0,558,9690
321,0,557,9690
321,0,558,9691
321,0,558,9691
321,0,557,9691
321,0,557,9692
321,0,558,9692
321,0,557,9692
321,0,558,9693
321,0,558,9693
321,0,558,9693
321,0,558,9694
321,0,558,9694
321,0,558,9694
321,0,558,9695
321,0,557,9695
321,0,557,9695
321,0,557,9696
321,0,558,9696
321,0,558,9696
321,0,558,9697
321,0,557,9697
321,0,558,9697
321,0,557,9698
321,0,557,9698
321,0,557,9698
321,0,557,9699
321,0,557,9699
321,0,557,9699
321,0,557,9700
321,0,557,9700
321,0,558,9700
321,0,557,9701
321,0,558,9701
321,0,557,9701
321,0,557,9702
321,0,557,9702
321,0,557,9702
321,0,557,9703
321,0,557,9703
321,0,557,9703
321,0,557,9704
321,0,557,9704
321,0,556,9704
321,0,556,9705
321,0,556,9705
321,0,556,9705
321,0,557,9706
321,0,558,9706
321,0,557,9706
321,0,557,9706
321,0,557,9707
321,0,557,9707
321,0,556,9707
321,0,556,9708
321,0,556,9708
321,0,556,9708
321,0,557,9709
321,0,556,9709
321,0,556,9709
321,0,556,9710
321,0,556,9710
321,0,556,9710
321,0,556,9711
321,0,556,9711
321,0,556,9711
321,0,557,10906
321,0,557,10907
321,0,557,10907
321,0,557,10907
321,0,556,10908
321,0,556,10908
321,0,557,10908
321,0,557,10909
321,0,557,10909
321,0,557,10909
321,0,557,10910
321,0,557,10910
321,0,557,10910
321,0,557,10911
321,0,557,10911
321,0,557,10911
321,0,557,10912
321,0,557,10912
321,0,557,10912
321,0,557,10913
321,0,557,10913
321,0,557,10913
321,0,557,10914
321,0,557,10914
321,0,557,10914
321,0,557,10915
321,0,557,10915
321,0,557,10915
321,0,557,10916
321,0,557,10916
321,0,557,10916
321,0,557,10917
321,0,557,10917
321,0,557,10917
321,0,557,10918
321,0,557,10918
321,0,557,10918
321,0,557,10919
321,0,557,10919
321,0,557,10919
321,0,557,10920
321,0,557,10920
321,0,557,10920
321,0,556,10921
321,0,557,10921
321,0,557,10921
321,0,556,10923
321,0,557,10923
321,0,557,10923
321,0,557,10923
321,0,557,10924
321,0,557,10924
321,0,557,10924
321,0,557,10925
321,0,557,10925
321,0,556,10925
321,0,557,10926
321,0,557,10926
321,0,557,10926
321,0,556,10927
321,0,556,10927
321,0,556,10927
321,0,556,10928
321,0,556,10928
321,0,556,10928
321,0,556,10929
321,0,555,10929
321,0,556,10929
321,0,556,10930
321,0,557,10930
321,0,557,12200
321,0,556,12200
321,0,556,12200
321,0,557,12201
321,0,556,12201
321,0,557,12201
321,0,556,12203
321,0,556,12203
321,0,556,12203
321,0,556,12204
321,0,557,12204
321,0,557,12204
321,0,557,12205
321,0,557,12205
321,0,556,12205
321,0,557,12206
321,0,557,12206
321,0,557,12206
321,0,556,12207
321,0,556,12207
321,0,557,12207
321,0,557,12208
321,0,557,12208
321,0,556,12208
321,0,557,12209
321,0,557,12209
321,0,556,12209
321,0,557,12210
321,0,557,12210
321,0,557,12210
321,0,557,12211
321,0,557,12211
321,0,557,12211
321,0,557,12212
321,0,556,12212
321,0,557,12212
321,0,557,12213
321,0,556,12213
321,0,556,12213
321,0,557,12214
321,0,556,12214
321,0,556,12214
321,0,557,12214
321,0,557,12215
321,0,557,12215
321,0,556,12215
321,0,557,12216
321,0,557,12216
321,0,556,12216
321,0,557,12217
321,0,557,12217
321,0,557,12217
321,0,557,12218
321,0,557,12218
321,0,556,12218
321,0,557,12219
321,0,557,12219
321,0,556,12219
321,0,556,12220
321,0,557,12220
321,0,557,12220
321,0,557,12221
321,0,557,12221
321,0,556,12221
321,0,557,12222
321,0,557,12222
321,0,557,12222
321,0,557,12223
321,0,557,12223
321,0,556,12223
321,0,557,13497
321,0,556,13497
321,0,557,13497
321,0,556,13498
321,0,557,13498
321,0,557,13498
321,0,557,13499
321,0,557,13499
321,0,556,13499
321,0,557,13500
321,0,557,13500
321,0,557,13500
321,0,557,13501
321,0,556,13501
321,0,556,13501
321,0,557,13502
321,0,556,13502
321,0,557,13502
321,0,557,13503
321,0,557,13503
321,0,557,13503
321,0,556,13504
321,0,556,13504
321,0,556,13504
321,0,556,13505
321,0,556,13505
321,0,557,13505
321,0,557,13506
321,0,557,13506
321,0,557,13506
321,0,557,13507
321,0,557,13507
321,0,557,13507
321,0,556,13508
321,0,557,13508
321,0,557,13508
321,0,556,13508
321,0,557,13509
321,0,557,13509
321,0,557,13509
321,0,557,13510
321,0,557,13510
321,0,557,13510
321,0,557,13511
321,0,556,13511
321,0,557,13511
321,0,557,13512
321,0,557,13512
321,0,557,13512
321,0,557,13513
321,0,557,13513
321,0,557,13513
321,0,557,13514
321,0,556,13514
321,0,556,13514
321,0,557,13515
321,0,556,13515
321,0,557,13515
321,0,557,13516
321,0,556,13516
321,0,556,13516
321,0,557,13517
321,0,556,13517
321,0,557,13517
321,0,557,13518
321,0,556,13518
321,0,557,13518
321,0,556,13519
321,0,557,13519
321,0,556,13519
321,0,556,14790
321,0,557,14790
321,0,557,14791
321,0,557,14791
321,0,557,14791
321,0,556,14792
321,0,556,14792
321,0,557,14792
321,0,556,14793
321,0,557,14793
321,0,557,14793
321,0,557,14794
321,0,557,14794
321,0,557,14794
321,0,557,14795
321,0,556,14795
321,0,557,14795
321,0,557,14796
321,0,556,14796
321,0,556,14796
321,0,557,14797
321,0,557,14797
321,0,557,14797
321,0,557,14798
321,0,556,14798
321,0,557,14798
321,0,557,14799
321,0,556,14799
321,0,557,14799
321,0,556,14800
321,0,557,14800
321,0,556,14800
321,0,556,14801
321,0,556,14801
321,0,556,14801
321,0,556,14802
321,0,557,14802
321,0,557,14802
321,0,557,14803
321,0,557,14803
321,0,557,14803
321,0,556,14804
321,0,556,14804
321,0,556,14804
321,0,556,14804
321,0,557,14806
321,0,557,14806
321,0,557,14806
321,0,557,14807
321,0,557,14807
321,0,557,14807
321,0,556,14808
321,0,557,14808
321,0,557,14808
321,0,557,14809
321,0,557,14809
321,0,557,14809
321,0,557,14810
321,0,556,14810
321,0,557,14810
321,0,557,14811
321,0,556,14811
321,0,557,14811
321,0,556,14812
321,0,556,14812
321,0,556,14812
321,0,556,14813
321,0,556,14813
321,0,557,14813
321,0,556,14814
321,0,556,16083
321,0,557,16084
321,0,557,16084
321,0,557,16084
321,0,557,16086
321,0,557,16086
321,0,557,16086
321,0,557,16087
321,0,557,16087
321,0,557,16087
321,0,556,16088
321,0,556,16088
321,0,556,16088
321,0,556,16089
321,0,557,16089
321,0,556,16089
321,0,557,16090
321,0,557,16090
321,0,556,16090
321,0,557,16091
321,0,557,16091
321,0,557,16091
321,0,557,16092
321,0,557,16092
321,0,556,16092
321,0,557,16093
321,0,557,16093
321,0,556,16093
321,0,557,16094
321,0,557,16094
321,0,557,16094
321,0,557,16095
321,0,556,16095
321,0,557,16095
321,0,557,16096
321,0,557,16096
321,0,557,16096
321,0,557,16097
321,0,556,16097
321,0,557,16097
321,0,556,16098
321,0,556,16098
321,0,557,16098
321,0,557,16099
321,0,557,16099
321,0,557,16099
321,0,556,16099
321,0,557,16100
321,0,556,16100
321,0,556,16100
321,0,556,16101
321,0,557,16101
321,0,557,16101
321,0,557,16102
321,0,556,16102
321,0,557,16102
321,0,556,16103
321,0,556,16103
321,0,556,16103
321,0,556,16104
321,0,557,16104
321,0,557,16104
321,0,556,16105
321,0,557,16105
321,0,556,16105
321,0,557,16106
321,0,557,16106
321,0,557,16106
321,0,557,16107
321,0,557,16107
321,0,556,17380
321,0,557,17381
321,0,556,17381
321,0,556,17381
321,0,556,17382
321,0,557,17382
321,0,557,17382
321,0,556,17383
321,0,556,17383
321,0,556,17383
321,0,556,17384
321,0,556,17384
321,0,556,17384
321,0,557,17385
321,0,556,17385
321,0,557,17385
321,0,557,17386
321,0,557,17386
321,0,556,17386
321,0,557,17387
321,0,556,17387
321,0,556,17387
321,0,557,17387
321,0,557,17388
321,0,557,17388
321,0,556,17388
321,0,557,17389
321,0,557,17389
321,0,557,17389
321,0,557,17390
321,0,557,17390
321,0,556,17390
321,0,557,17391
321,0,556,17391
321,0,556,17391
321,0,557,17392
321,0,557,17392
321,0,557,17392
321,0,557,17393
321,0,557,17393
321,0,557,17393
321,0,556,17394
321,0,557,17394
321,0,557,17394
321,0,556,17395
321,0,557,17395
321,0,557,17395
321,0,557,17396
321,0,557,17396
321,0,557,17396
321,0,557,17397
321,0,557,17397
321,0,557,17397
321,0,557,17398
321,0,556,17398
321,0,557,17398
321,0,557,17399
321,0,557,17399
321,0,556,17399
321,0,556,17400
321,0,556,17400
321,0,557,17400
321,0,556,17401
321,0,556,17401
321,0,557,17401
321,0,557,17402
321,0,556,17402
321,0,556,17402
321,0,556,17403
321,0,556,17403
321,0,556,18674
321,0,556,18674
321,0,556,18674
321,0,556,18675
321,0,556,18675
321,0,556,18675
321,0,556,18676
321,0,556,18676
321,0,556,18676
321,0,556,18677
321,0,556,18677
321,0,556,18677
321,0,556,18678
321,0,556,18678
321,0,556,18678
321,0,556,18679
321,0,556,18679
321,0,556,18679
321,0,557,18680
321,0,556,18680
321,0,557,18680
321,0,557,18681
321,0,557,18681
321,0,557,18681
321,0,557,18681
321,0,556,18682
321,0,557,18682
321,0,557,18682
321,0,556,18683
321,0,556,18683
321,0,556,18683
321,0,556,18684
321,0,556,18684
321,0,556,18684
321,0,557,18685
321,0,557,18685
321,0,557,18685
321,0,557,18686
321,0,557,18686
321,0,556,18686
321,0,556,18688
321,0,556,18688
321,0,556,18688
321,0,556,18689
321,0,557,18689
321,0,557,18689
321,0,556,18690
321,0,557,18690
321,0,556,18690
321,0,556,18691
321,0,557,18691
321,0,557,18691
321,0,557,18692
321,0,557,18692
321,0,557,18692
321,0,557,18693
321,0,557,18693
321,0,556,18693
321,0,557,18694
321,0,557,18694
321,0,556,18694
321,0,556,18695
321,0,556,18695
321,0,556,18695
321,0,556,18696
321,0,556,18696
321,0,556,18696
321,0,556,18697
321,0,556,18697
321,0,556,18697
321,0,558,19968
321,0,558,19968
321,0,558,19969
321,0,558,19969
321,0,557,19969
321,0,557,19970
321,0,558,19970
321,0,558,19970
321,0,558,19971
321,0,558,19971
321,0,557,19971
321,0,558,19972
321,0,558,19972
321,0,557,19972
321,0,557,19973
321,0,557,19973
321,0,558,19973
321,0,558,19974
321,0,558,19974
321,0,558,19974
321,0,557,19975
321,0,558,19975
321,0,558,19975
321,0,558,19976
321,0,558,19976
321,0,557,19976
321,0,558,19977
321,0,558,19977
321,0,558,19977
321,0,558,19978
321,0,558,19978
321,0,558,19978
321,0,558,19979
321,0,558,19979
321,0,558,19979
321,0,558,19979
321,0,558,19980
321,0,558,19980
321,0,558,19980
321,0,558,19981
321,0,558,19981
321,0,558,19981
321,0,557,19982
321,0,558,19982
321,0,557,19982
321,0,558,19983
321,0,558,19983
321,0,558,19983
321,0,558,19984
321,0,558,19984
321,0,558,19984
321,0,558,19985
321,0,558,19985
321,0,558,19985
321,0,558,19986
321,0,558,19986
321,0,558,19986
321,0,558,19987
321,0,558,19987
321,0,558,19987
321,0,558,19988
321,0,557,19988
321,0,558,19988
321,0,558,19989
321,0,558,19989
321,0,558,19989
321,0,558,19990
321,0,558,19990
321,0,558,19990
321,0,558,19991
321,0,557,21264
321,0,557,21264
321,0,557,21265
321,0,557,21265
321,0,557,21265
321,0,557,21266
321,0,557,21266
321,0,557,21266
321,0,557,21267
321,0,556,21267
321,0,557,21267
321,0,558,21268
321,0,557,21268
321,0,557,21268
321,0,557,21269
321,0,557,21269
321,0,557,21269
321,0,557,21270
321,0,557,21270
321,0,557,21270
321,0,557,21271
321,0,557,21271
321,0,558,21271
321,0,557,21272
321,0,558,21272
321,0,557,21272
321,0,557,21273
321,0,557,21273
321,0,557,21273
321,0,558,21274
321,0,557,21274
321,0,557,21274
321,0,557,21275
321,0,557,21275
321,0,558,21275
321,0,557,21275
321,0,558,21276
321,0,558,21276
321,0,557,21276
321,0,558,21277
321,0,557,21277
321,0,557,21277
321,0,557,21278
321,0,557,21278
321,0,558,21278
321,0,557,21279
321,0,557,21279
321,0,557,21279
321,0,557,21280
321,0,558,21280
321,0,557,21280
321,0,557,21281
321,0,557,21281
321,0,558,21281
321,0,557,21282
321,0,557,21282
321,0,557,21282
321,0,557,21283
321,0,557,21283
321,0,557,21283
321,0,558,21284
321,0,557,21284
321,0,557,21284
321,0,557,21285
321,0,557,21285
321,0,557,21285
321,0,557,21286
321,0,557,21286
321,0,557,21286
321,0,557,21287
321,0,558,22557
321,0,558,22558
321,0,558,22558
321,0,558,22558
321,0,558,22559
321,0,558,22559
321,0,558,22559
321,0,558,22560
321,0,558,22560
321,0,558,22560
321,0,558,22561
321,0,558,22561
321,0,558,22561
321,0,558,22562
321,0,558,22562
321,0,558,22562
321,0,557,22563
321,0,558,22563
321,0,558,22563
321,0,557,22564
321,0,558,22564
321,0,557,22564
321,0,557,22565
321,0,557,22565
321,0,558,22565
321,0,557,22566
321,0,558,22566
321,0,559,22566
321,0,558,22567
321,0,558,22567
321,0,559,22567
321,0,558,22567
321,0,558,22568
321,0,558,22568
321,0,558,22568
321,0,558,22569
321,0,557,22569
321,0,557,22569
321,0,557,22571
321,0,558,22571
321,0,557,22571
321,0,558,22572
321,0,558,22572
321,0,558,22572
321,0,558,22573
321,0,558,22573
321,0,558,22573
321,0,558,22574
321,0,558,22574
321,0,558,22574
321,0,558,22575
321,0,558,22575
321,0,558,22575
321,0,558,22576
321,0,558,22576
321,0,558,22576
321,0,558,22577
321,0,559,22577
321,0,559,22577
321,0,558,22578
321,0,558,22578
321,0,558,22578
321,0,559,22579
321,0,558,22579
321,0,558,22579
321,0,558,22580
321,0,558,22580
321,0,558,22580
321,0,558,22581
321,0,558,22581
299,486,564,23852
299,487,562,23852
298,488,561,23852
298,488,560,23853
297,489,561,23853
297,488,560,23853
296,487,559,23854
295,487,559,23854
296,488,557,23854
298,488,556,23855
300,488,555,23855
299,487,554,23855
299,485,554,23856
298,489,556,23856
298,488,559,23856
297,487,560,23857
296,488,561,23857
296,487,561,23857
298,487,561,23858
300,487,560,23858
300,487,559,23858
299,488,557,23859
299,488,556,23859
298,489,557,23859
298,488,557,23860
297,487,558,23860
296,486,557,23860
297,486,558,23861
300,485,558,23861
300,485,557,23861
300,486,556,23862
299,486,556,23862
299,487,558,23862
298,486,560,23863
297,486,563,23863
296,486,563,23863
296,485,563,23863
298,487,565,23864
298,490,564,23864
297,495,564,23864
296,499,562,23865
296,502,561,23865
295,505,560,23865
295,506,559,23866
295,506,557,23866
296,504,558,23866
298,503,557,23867
299,501,557,23867
300,498,556,23867
300,495,556,23868
300,490,556,23868
300,486,556,23868
300,482,557,23869
299,477,560,23869
299,471,560,23869
300,466,561,23870
301,463,560,23870
302,459,558,23870
302,456,557,23871
301,453,558,23871
301,450,559,23871
300,447,560,23872
300,443,560,23872
300,439,561,23872
300,437,559,23873
302,435,557,23873
302,433,556,23873
302,431,554,23874
301,429,554,23874
301,428,555,23874
293,483,604,25298
295,483,604,25298
295,483,602,25299
294,484,602,25299
293,484,597,25299
292,482,596,25300
295,483,596,25300
295,483,595,25300
294,484,597,25302
293,484,598,25302
293,482,601,25302
294,482,605,25303
295,483,610,25303
295,483,615,25303
294,484,618,25304
293,483,618,25304
293,482,617,25304
295,482,614,25305
295,483,609,25305
294,484,604,25305
293,482,599,25306
293,482,596,25306
295,482,596,25306
295,482,597,25307
294,483,600,25307
293,482,601,25307
292,481,603,25308
295,481,603,25308
295,482,605,25308
294,483,607,25309
294,483,607,25309
292,482,608,25309
292,483,609,25310
296,482,609,25310
295,483,609,25310
294,484,607,25311
293,482,606,25311
292,482,602,25311
295,482,601,25312
295,483,597,25312
295,483,595,25312
293,483,596,25313
292,482,597,25313
294,481,598,25313
295,482,600,25314
295,483,602,25314
294,483,607,25314
292,483,610,25315
294,482,612,25315
295,482,616,25315
295,483,618,25316
294,484,618,25316
293,483,617,25316
292,482,615,25317
295,482,612,25317
295,482,607,25317
295,483,602,25318
293,483,599,25318
293,482,598,25318
294,481,598,25319
296,481,600,25319
295,482,602,25319
294,483,603,25320
293,481,605,25320
293,481,608,25320
295,481,611,25321
295,482,612,25321
294,483,612,25321
293,482,612,25322
292,481,610,25322
292,460,617,26743
294,461,620,26743
293,462,623,26744
292,463,625,26744
292,462,626,26744
291,461,626,26745
294,461,624,26745
294,461,621,26745
293,462,617,26746
292,462,612,26746
291,461,610,26746
293,461,608,26747
294,461,607,26747
293,462,609,26747
292,462,613,26748
291,461,615,26748
292,461,618,26748
294,461,620,26749
293,462,625,26749
293,462,625,26749
292,461,629,26750
291,461,631,26750
294,461,630,26750
294,462,629,26752
293,463,625,26752
292,462,623,26752
291,461,621,26753
293,461,616,26753
294,461,615,26753
293,462,617,26753
292,463,618,26754
291,461,620,26754
292,460,619,26754
294,461,619,26755
294,461,620,26755
293,462,617,26755
292,461,620,26756
291,460,621,26756
293,460,622,26756
294,461,624,26757
293,462,623,26757
292,462,623,26757
291,460,622,26758
291,460,618,26758
294,460,614,26758
293,461,612,26759
292,462,611,26759
292,460,611,26759
291,460,609,26760
294,460,610,26760
294,461,614,26760
293,462,616,26761
292,461,618,26761
291,460,622,26761
293,460,626,26762
294,461,627,26762
293,461,629,26762
293,462,629,26763
291,460,626,26763
292,460,625,26763
293,461,624,26764
293,461,625,26764
293,462,622,26764
292,461,620,26765
291,460,622,26765
293,461,620,26765
294,461,621,26766
293,461,620,26766
292,461,620,26766
291,460,619,26767
299,286,641,28190
299,286,640,28191
299,287,639,28191
299,287,638,28191
299,288,636,28192
299,286,636,28192
298,287,636,28192
298,287,635,28193
299,286,636,28193
300,286,636,28193
300,286,636,28194
300,287,636,28194
300,287,637,28194
299,287,637,28195
299,286,638,28195
298,287,639,28195
299,287,641,28196
299,287,642,28196
300,286,642,28196
300,286,643,28197
